GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
04000C1US39,39,Ohio -- In metropolitan statistical area -- in principal city,1100267,3694,578643,3722,315528,3444,521624,4261,13.3,0.2,9.7,0.3,2.8,0.2,18.5,0.3,7.8,0.2,5.6,0.2,2.2,0.2,10.7,0.3,13.8,0.2,11.5,0.3,6.1,0.3,16.8,0.3,11.9,0.2,11.0,0.3,7.6,0.3,13.1,0.3,14.4,0.3,14.5,0.3,13.7,0.4,14.3,0.4,16.8,0.2,18.5,0.4,22.5,0.5,14.2,0.3,9.5,0.2,11.8,0.3,17.0,0.4,6.2,0.2,8.3,0.2,11.4,0.2,18.0,0.4,4.2,0.2,2.3,0.1,3.3,0.2,5.6,0.3,1.0,0.1,1.9,0.1,2.7,0.1,4.5,0.2,0.9,0.1,37813,339,47157,461,69304,836,27817,392,53114,356,63325,606,85425,936,39609,423,32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
04000C1US40,40,Oklahoma -- In metropolitan statistical area -- in principal city,454670,1784,275767,1859,188726,1932,178903,2310,8.1,0.2,5.7,0.2,1.5,0.2,13.2,0.5,5.2,0.2,3.2,0.2,1.5,0.2,8.9,0.4,11.3,0.3,8.6,0.3,4.6,0.3,16.3,0.5,11.5,0.3,9.8,0.4,7.6,0.4,14.2,0.6,15.3,0.3,14.3,0.4,13.0,0.5,16.4,0.6,18.1,0.3,19.0,0.4,20.8,0.6,16.0,0.5,11.0,0.3,13.0,0.4,16.0,0.4,7.0,0.3,11.1,0.2,14.6,0.3,18.8,0.4,5.0,0.3,4.1,0.1,5.7,0.2,7.9,0.3,1.5,0.2,4.3,0.2,6.2,0.3,8.4,0.4,1.4,0.2,48339,450,60520,558,76548,1003,32672,575,69550,653,83506,830,101929,1221,45440,695,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.2,(X)
04000C1US41,41,Oregon -- In metropolitan statistical area -- in principal city,595078,2635,336311,2927,249558,3082,258767,2521,7.6,0.3,4.2,0.3,1.6,0.2,13.2,0.5,4.8,0.2,2.6,0.2,1.3,0.2,8.1,0.3,9.6,0.3,6.9,0.4,4.3,0.3,13.9,0.5,9.5,0.3,7.9,0.3,5.9,0.3,12.2,0.5,13.0,0.3,12.3,0.4,10.5,0.4,14.2,0.4,17.7,0.3,18.1,0.5,18.5,0.5,16.2,0.5,12.9,0.3,15.1,0.4,17.1,0.5,9.4,0.3,14.0,0.2,17.9,0.4,21.6,0.5,8.0,0.3,5.3,0.2,7.4,0.3,9.4,0.4,2.5,0.2,5.5,0.2,7.7,0.3,10.0,0.3,2.2,0.2,56805,634,72020,961,85812,1040,37287,620,77320,637,93078,954,108474,1191,53553,797,26.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),25.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.2,(X)
04000C1US42,42,Pennsylvania -- In metropolitan statistical area -- in principal city,1082656,3372,575906,3779,315640,3561,506750,3950,13.6,0.3,8.4,0.3,2.8,0.2,20.7,0.4,7.4,0.2,5.4,0.2,2.6,0.2,9.8,0.3,13.1,0.2,10.9,0.3,6.6,0.3,16.1,0.3,11.2,0.2,11.1,0.3,8.1,0.3,11.7,0.3,13.7,0.2,14.4,0.3,12.9,0.4,12.9,0.3,16.3,0.2,18.0,0.3,20.2,0.5,13.8,0.3,9.5,0.2,11.5,0.3,15.1,0.5,6.5,0.2,9.0,0.2,11.8,0.3,17.9,0.4,5.2,0.2,3.2,0.1,4.4,0.2,7.2,0.3,1.6,0.1,2.9,0.1,4.0,0.1,6.6,0.3,1.6,0.1,39841,344,49636,526,70882,724,27569,387,58087,399,69271,598,92025,895,43011,513,38.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),41.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.4,(X)
04000C1US44,44,Rhode Island -- In metropolitan statistical area -- in principal city,96961,1314,57183,1017,36098,933,39778,1337,11.3,0.7,6.4,0.8,1.9,0.5,19.4,1.3,6.5,0.5,3.9,0.5,1.7,0.5,10.0,1.0,11.2,0.8,9.9,1.0,5.3,0.8,14.0,1.3,8.7,0.7,8.7,0.9,6.6,1.0,8.7,1.1,11.4,0.6,11.2,0.9,9.4,1.1,12.4,1.2,16.6,0.9,17.9,1.2,17.9,1.6,14.9,1.3,12.1,0.7,14.3,1.1,17.6,1.5,8.0,0.8,12.8,0.8,15.7,1.1,21.7,1.5,7.4,1.0,4.7,0.4,6.5,0.7,9.4,1.0,1.9,0.4,4.8,0.4,5.6,0.5,8.5,0.7,3.2,0.6,51015,1124,63213,1596,85656,2355,31854,1866,72457,1690,84157,1896,107553,2771,52711,2572,37.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),39.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.8,(X)
04000C1US45,45,South Carolina -- In metropolitan statistical area -- in principal city,328918,2310,186506,1963,124193,1949,142412,2255,9.4,0.3,5.8,0.3,1.1,0.2,14.8,0.6,5.9,0.3,3.4,0.3,1.1,0.2,9.6,0.6,11.5,0.4,9.0,0.4,4.7,0.4,15.4,0.6,11.1,0.4,9.5,0.5,6.4,0.4,13.5,0.7,13.5,0.4,12.3,0.6,10.4,0.6,15.4,0.6,17.4,0.5,18.0,0.6,19.7,0.7,15.7,0.7,10.6,0.4,13.1,0.5,16.6,0.7,7.0,0.5,11.1,0.4,15.1,0.5,20.4,0.7,5.6,0.4,4.3,0.2,6.3,0.4,8.8,0.5,1.5,0.2,5.0,0.2,7.5,0.4,10.8,0.5,1.6,0.2,47916,659,63427,1059,84900,1381,31808,631,70852,935,89127,1559,112937,2157,45326,986,34.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.1,(X)
04000C1US46,46,South Dakota -- In metropolitan statistical area -- in principal city,98778,912,59205,928,44016,899,39573,1065,6.2,0.6,4.1,0.7,1.3,0.4,10.4,1.2,4.8,0.5,2.5,0.5,0.7,0.2,8.6,0.9,9.6,0.7,5.9,0.8,2.7,0.5,15.7,1.4,11.0,0.8,7.3,0.7,4.2,0.6,17.7,1.5,14.8,0.7,12.7,0.8,11.2,0.9,17.8,1.5,18.8,0.8,20.3,1.1,20.9,1.1,16.2,1.6,13.7,0.8,17.6,1.1,21.3,1.4,6.7,1.0,12.5,0.6,17.3,0.9,22.1,1.1,4.4,0.6,4.2,0.4,5.7,0.6,7.2,0.8,1.7,0.5,4.4,0.5,6.6,0.8,8.5,1.0,1.0,0.3,54078,1038,71179,1809,84694,1479,33226,1541,72934,1805,90299,2850,106553,3526,44132,1559,24.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),24.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.9,(X)
04000C1US47,47,Tennessee -- In metropolitan statistical area -- in principal city,908569,3275,525797,3497,332715,3497,382772,3338,9.4,0.2,6.6,0.3,1.6,0.2,14.2,0.4,6.1,0.2,4.1,0.2,1.5,0.2,9.4,0.3,12.2,0.3,9.7,0.3,5.4,0.3,16.4,0.5,11.3,0.3,10.2,0.4,7.6,0.3,13.3,0.4,14.8,0.2,13.6,0.3,12.1,0.4,16.3,0.4,17.8,0.3,18.7,0.4,20.4,0.5,15.8,0.5,10.6,0.3,12.9,0.4,16.7,0.5,6.7,0.3,10.1,0.2,13.3,0.3,18.6,0.4,5.2,0.2,3.8,0.1,5.4,0.2,7.8,0.3,1.4,0.2,3.8,0.1,5.5,0.2,8.3,0.3,1.4,0.1,45483,361,56711,611,76895,850,32133,391,66045,538,79817,808,102007,1135,45046,618,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.7,(X)
04000C1US48,48,Texas -- In metropolitan statistical area -- in principal city,4404644,9325,2812612,10125,1894684,10813,1592032,7828,7.9,0.1,5.5,0.1,1.9,0.1,13.5,0.2,5.1,0.1,3.6,0.1,1.9,0.1,8.2,0.2,10.9,0.1,9.5,0.1,6.2,0.1,14.2,0.2,10.5,0.1,9.8,0.1,7.7,0.1,12.0,0.2,13.8,0.1,13.3,0.2,11.7,0.2,14.7,0.2,17.8,0.1,17.7,0.2,18.1,0.2,17.2,0.2,11.1,0.1,12.3,0.2,14.5,0.2,8.1,0.2,12.2,0.1,14.6,0.2,18.8,0.2,7.1,0.1,4.9,0.1,6.2,0.1,8.4,0.1,2.3,0.1,5.9,0.1,7.6,0.1,10.7,0.1,2.6,0.1,51843,168,60670,312,78885,424,36628,226,76499,316,87730,425,107820,563,53526,411,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.1,(X)
04000C1US49,49,Utah -- In metropolitan statistical area -- in principal city,221253,1529,141251,1441,110982,1554,80002,1537,7.5,0.4,4.6,0.4,2.6,0.3,13.7,0.8,5.3,0.3,3.7,0.3,2.8,0.3,8.6,0.7,10.8,0.4,8.5,0.4,6.9,0.5,15.7,0.9,11.4,0.4,10.2,0.5,9.0,0.5,13.7,0.8,14.8,0.5,14.5,0.5,14.1,0.6,15.5,0.8,19.1,0.5,20.4,0.6,21.2,0.7,15.8,0.8,12.0,0.5,14.0,0.6,15.3,0.7,7.6,0.7,11.1,0.4,13.7,0.6,15.9,0.6,5.9,0.5,3.7,0.2,4.6,0.4,5.5,0.5,1.7,0.3,4.4,0.2,5.7,0.3,6.8,0.4,1.8,0.3,50213,796,59355,1154,65855,1103,33302,1224,69994,975,80615,1264,89343,1463,48521,1423,29.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X)
04000C1US50,50,Vermont -- In metropolitan statistical area -- in principal city,24824,429,11062,433,8449,417,13762,490,7.1,1.1,3.5,1.3,0.3,0.5,10.3,1.6,5.6,1.1,2.3,1.3,0.9,0.7,8.4,1.6,12.2,1.3,8.0,2.0,4.1,1.6,16.2,2.0,8.2,1.0,5.7,1.3,3.5,1.0,10.8,1.7,12.8,1.4,9.7,2.0,8.6,2.1,15.4,1.9,18.4,1.7,17.4,2.7,18.1,3.1,18.9,2.1,12.0,1.5,14.7,2.2,16.0,2.6,9.6,1.7,13.4,1.4,20.9,2.3,25.6,3.0,6.5,1.4,4.8,0.7,8.2,1.4,10.3,1.8,2.0,0.7,5.5,0.7,9.7,1.3,12.5,1.7,2.0,0.7,55523,2340,81194,5151,96930,5485,39089,2748,74136,2400,101697,4563,N,N,50395,2467,26.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
04000C1US51,51,Virginia -- In metropolitan statistical area -- in principal city,871535,3266,491008,3594,333584,3429,380527,3190,7.2,0.2,4.7,0.3,1.2,0.2,11.1,0.4,4.5,0.2,2.8,0.2,1.1,0.1,7.0,0.3,8.8,0.2,6.8,0.3,3.2,0.2,12.1,0.4,8.8,0.2,7.6,0.2,4.7,0.3,10.7,0.3,12.6,0.2,11.7,0.3,9.4,0.3,14.1,0.3,17.5,0.3,17.4,0.4,17.8,0.4,17.0,0.4,12.4,0.2,13.6,0.3,15.9,0.4,10.3,0.3,14.4,0.3,16.9,0.3,21.6,0.4,10.5,0.3,6.2,0.2,7.9,0.3,10.5,0.3,3.9,0.2,7.5,0.2,10.5,0.3,14.7,0.4,3.3,0.2,60537,439,73125,926,94485,949,44129,727,85570,580,101373,902,125139,1158,62626,816,31.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X)
04000C1US53,53,Washington -- In metropolitan statistical area -- in principal city,1083576,3658,607058,3492,449612,4201,476518,4120,6.8,0.2,4.0,0.2,1.4,0.1,11.5,0.3,4.2,0.2,2.6,0.2,1.4,0.1,6.7,0.3,8.8,0.2,6.1,0.2,3.4,0.2,12.8,0.4,8.8,0.2,6.9,0.3,5.1,0.2,11.6,0.4,12.2,0.2,10.9,0.3,9.2,0.3,13.8,0.3,17.4,0.2,17.2,0.3,17.0,0.4,17.2,0.4,12.4,0.3,14.0,0.3,15.4,0.4,10.0,0.4,14.9,0.2,18.3,0.3,21.8,0.4,9.8,0.3,6.7,0.2,8.9,0.2,11.2,0.3,3.4,0.2,7.9,0.1,11.1,0.2,14.2,0.3,3.3,0.2,62043,382,78677,668,94927,816,42286,432,87432,577,105796,846,123485,1090,60704,811,26.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.1,(X)
04000C1US54,54,West Virginia -- In metropolitan statistical area -- in principal city,105312,1187,55952,916,37215,876,49360,1212,12.8,0.6,7.3,0.7,2.1,0.5,20.5,1.0,8.0,0.6,4.3,0.6,1.6,0.4,12.5,1.1,13.5,0.6,9.6,0.8,5.9,0.7,18.3,1.0,11.3,0.7,9.9,0.9,7.8,0.7,12.8,0.9,13.8,0.7,14.1,0.9,13.7,1.1,13.5,0.9,15.4,0.6,17.9,0.8,19.8,1.1,11.6,0.9,9.8,0.6,13.2,0.9,17.1,1.2,5.6,0.6,8.7,0.5,13.3,0.9,17.6,1.3,3.1,0.5,2.8,0.3,4.2,0.6,5.9,0.8,0.9,0.3,3.8,0.3,6.0,0.6,8.6,0.8,1.2,0.3,39296,865,55822,1972,73818,1817,24204,847,60006,1163,78648,2024,98120,2502,37093,1309,32.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X)
04000C1US55,55,Wisconsin -- In metropolitan statistical area -- in principal city,685379,2515,377379,2410,242988,2462,308000,2757,7.9,0.2,5.5,0.2,1.3,0.1,12.1,0.4,6.8,0.2,4.2,0.2,1.3,0.1,10.3,0.3,12.3,0.2,8.9,0.3,4.2,0.3,17.2,0.4,11.6,0.3,9.6,0.3,6.6,0.3,14.2,0.4,14.7,0.3,13.7,0.4,11.9,0.4,16.2,0.5,18.7,0.3,20.0,0.4,22.2,0.5,16.1,0.4,11.7,0.2,14.9,0.4,19.5,0.5,7.0,0.3,10.6,0.2,14.8,0.4,20.8,0.5,4.6,0.2,3.2,0.1,4.7,0.2,6.9,0.3,1.1,0.1,2.5,0.1,3.7,0.2,5.4,0.3,1.0,0.1,46204,387,59529,697,78044,741,31955,315,61852,417,75016,664,94100,895,43139,567,31.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X)
04000C1US56,56,Wyoming -- In metropolitan statistical area -- in principal city,50421,687,30540,662,22794,694,19881,744,4.9,0.7,2.8,0.7,0.9,0.6,9.3,1.5,3.5,0.5,1.8,0.6,0.6,0.5,6.5,1.2,8.9,1.0,5.8,1.0,3.0,0.8,14.5,2.1,10.0,1.1,6.6,1.0,4.4,0.9,16.0,2.1,13.9,1.1,11.9,1.3,10.5,1.4,17.4,1.8,20.4,1.1,21.6,1.3,20.3,1.7,18.1,2.1,13.9,1.2,15.9,1.5,19.0,1.8,9.1,1.7,16.4,1.1,22.8,1.6,27.5,2.1,5.5,1.1,4.8,0.6,6.7,0.9,8.4,1.2,2.0,0.7,3.3,0.5,4.2,0.7,5.4,0.9,1.7,0.6,60654,1485,74545,2268,88799,3214,37179,2146,75084,1990,88826,2454,101660,3111,51224,2682,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),27.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X)
04000C1US72,72,Puerto Rico -- In metropolitan statistical area -- in principal city,360168,1995,226248,1988,112131,1822,133920,1893,27.9,0.5,23.2,0.6,8.1,0.5,37.9,0.9,10.2,0.3,7.9,0.4,6.2,0.5,14.2,0.6,16.6,0.4,15.9,0.5,15.7,0.7,18.0,0.7,11.3,0.4,12.5,0.5,13.1,0.6,9.4,0.6,11.5,0.3,13.2,0.5,15.4,0.6,8.3,0.5,10.7,0.4,12.7,0.5,17.4,0.9,6.5,0.5,4.9,0.3,6.0,0.3,8.7,0.6,2.5,0.3,3.8,0.2,4.6,0.3,7.9,0.6,1.9,0.3,1.4,0.1,1.9,0.2,3.3,0.4,0.6,0.1,1.7,0.1,2.2,0.2,4.1,0.4,0.8,0.2,21765,317,27142,450,41214,976,14119,383,38258,676,44649,1026,64185,1800,25515,756,30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.0,(X)
04000C2US01,01,Alabama -- In metropolitan statistical area -- not in principal city,857803,3279,610433,3504,461947,3509,247370,3105,6.9,0.2,4.4,0.2,1.6,0.1,14.1,0.4,5.4,0.2,3.0,0.2,1.4,0.1,11.6,0.5,10.6,0.3,7.6,0.3,4.9,0.3,18.7,0.5,10.3,0.2,8.8,0.3,7.0,0.3,14.1,0.5,13.6,0.2,13.0,0.3,12.0,0.3,14.7,0.5,18.8,0.3,20.3,0.4,21.6,0.4,14.8,0.6,12.7,0.3,15.3,0.3,17.6,0.4,5.9,0.3,13.3,0.2,16.8,0.3,20.3,0.4,4.2,0.3,4.7,0.2,6.1,0.2,7.6,0.2,1.0,0.1,3.7,0.1,4.7,0.2,6.0,0.2,0.9,0.1,53306,448,65293,566,77149,681,28605,482,70965,614,82620,799,94772,884,39946,600,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X)
04000C2US02,02,Alaska -- In metropolitan statistical area -- not in principal city,55894,657,37878,842,31120,831,18016,864,3.9,0.4,2.0,0.4,0.8,0.2,8.7,1.3,3.1,0.5,1.4,0.4,0.6,0.2,7.5,1.4,6.0,0.6,3.7,0.6,2.5,0.5,11.9,1.5,6.2,0.7,4.9,0.7,3.8,0.8,9.7,1.6,11.2,0.9,9.0,1.1,7.9,1.1,15.6,2.1,17.4,1.0,16.6,1.1,15.6,1.3,19.4,2.0,15.5,1.3,16.8,1.3,17.6,1.6,12.1,2.0,19.7,1.2,24.1,1.5,26.8,1.8,9.5,1.7,10.6,0.9,13.5,1.3,15.0,1.5,3.9,1.0,6.4,0.7,8.0,0.9,9.4,1.1,1.7,0.5,78246,2231,92965,2950,102023,2863,47053,3329,93126,2229,106661,2696,115611,3166,59486,2704,32.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X)
04000C2US04,04,Arizona -- In metropolitan statistical area -- not in principal city,1132165,3673,789382,4180,612549,4598,342783,3289,5.9,0.2,4.0,0.2,2.0,0.1,11.8,0.4,4.0,0.1,2.4,0.1,1.5,0.1,8.1,0.3,9.2,0.2,6.5,0.2,4.6,0.2,16.5,0.5,9.9,0.2,8.5,0.2,7.1,0.2,14.0,0.4,13.8,0.2,13.3,0.3,11.9,0.3,15.7,0.4,19.3,0.3,20.5,0.3,20.8,0.4,16.1,0.4,13.2,0.2,15.1,0.3,16.6,0.3,7.9,0.3,14.4,0.2,17.3,0.3,20.3,0.3,6.4,0.3,5.3,0.1,6.7,0.2,8.0,0.2,1.8,0.2,4.8,0.1,5.9,0.2,7.3,0.2,1.8,0.2,58139,397,68179,533,78082,601,34680,454,77232,535,87569,696,97831,792,49110,680,34.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X)
04000C2US05,05,Arkansas -- In metropolitan statistical area -- not in principal city,375297,1931,268117,2036,206265,2367,107180,2167,6.1,0.3,4.0,0.3,1.5,0.2,12.9,0.9,5.3,0.3,2.7,0.2,1.4,0.2,12.4,0.8,11.3,0.3,8.0,0.3,5.4,0.4,19.9,0.7,11.1,0.3,9.8,0.4,8.5,0.4,14.5,0.7,14.7,0.4,14.4,0.5,13.3,0.6,15.2,0.8,19.9,0.4,21.7,0.6,22.9,0.7,14.8,0.8,12.6,0.4,15.3,0.5,17.6,0.6,5.1,0.5,12.6,0.3,15.7,0.4,19.1,0.5,3.6,0.4,3.7,0.2,4.7,0.3,5.9,0.3,0.9,0.2,2.8,0.2,3.6,0.2,4.4,0.3,0.8,0.2,51417,459,61410,834,71770,1057,28023,750,66535,726,76459,889,86582,1058,38770,1033,32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.7,(X)
04000C2US06,06,California -- In metropolitan statistical area -- not in principal city,6488810,11955,4752328,13406,3496759,18140,1736482,8879,4.9,0.1,3.6,0.1,1.6,0.1,10.3,0.2,4.1,0.1,2.6,0.1,1.4,0.1,9.2,0.1,8.3,0.1,6.7,0.1,4.7,0.1,13.6,0.2,8.2,0.1,7.5,0.1,6.0,0.1,10.8,0.2,11.5,0.1,11.1,0.1,9.7,0.1,12.6,0.2,16.6,0.1,16.6,0.1,15.9,0.1,16.3,0.2,12.6,0.1,13.2,0.1,13.9,0.1,10.0,0.1,16.3,0.1,18.1,0.1,20.8,0.1,9.9,0.2,8.0,0.1,9.3,0.1,11.5,0.1,3.6,0.1,9.5,0.1,11.3,0.1,14.4,0.1,3.8,0.1,69160,265,78470,321,93538,317,41601,227,97086,310,107202,373,123638,413,62519,413,34.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),30.8,(X)
04000C2US08,08,Colorado -- In metropolitan statistical area -- not in principal city,925668,2579,661748,2909,534321,3465,263920,2735,3.6,0.1,2.1,0.1,0.9,0.1,8.1,0.3,2.6,0.1,1.4,0.1,0.7,0.1,5.8,0.3,6.2,0.2,3.9,0.2,2.4,0.2,12.6,0.5,7.1,0.2,5.6,0.2,4.3,0.2,12.0,0.4,11.1,0.2,9.6,0.3,7.9,0.3,15.5,0.5,17.9,0.3,17.0,0.3,16.2,0.3,20.1,0.5,14.6,0.3,15.8,0.3,16.4,0.3,10.7,0.4,19.1,0.2,22.4,0.3,25.2,0.3,9.4,0.4,8.9,0.2,11.0,0.2,12.8,0.3,3.1,0.2,8.9,0.2,11.2,0.2,13.2,0.3,2.7,0.2,77381,413,90829,540,101847,621,45904,676,100542,539,114393,728,126297,858,61250,884,29.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.4,(X)
04000C2US09,09,Connecticut -- In metropolitan statistical area -- not in principal city,898151,2922,608695,3125,475705,3506,289456,2934,4.2,0.1,2.3,0.1,0.9,0.1,8.8,0.3,2.8,0.1,1.3,0.1,0.6,0.1,6.3,0.3,6.9,0.2,3.6,0.2,1.8,0.2,14.4,0.4,6.7,0.2,4.9,0.2,3.2,0.2,11.2,0.4,10.3,0.2,8.1,0.2,6.4,0.2,15.2,0.4,15.7,0.3,14.4,0.3,13.0,0.3,18.3,0.5,12.9,0.2,13.9,0.3,14.1,0.3,10.4,0.3,18.4,0.3,22.3,0.3,24.9,0.4,9.2,0.4,9.6,0.2,12.4,0.3,14.8,0.3,3.0,0.2,12.5,0.2,16.7,0.3,20.5,0.3,3.1,0.2,81190,629,102645,786,117960,1040,43444,786,115395,740,139253,1061,158505,1120,61474,973,32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X)
04000C2US10,10,Delaware -- In metropolitan statistical area -- not in principal city,310446,1803,213282,1981,161586,1913,97164,1919,5.2,0.2,3.2,0.3,1.5,0.2,10.5,0.6,3.1,0.2,1.5,0.2,0.7,0.1,6.7,0.6,7.7,0.3,5.2,0.3,3.4,0.3,13.9,0.7,8.9,0.3,7.1,0.4,5.3,0.4,13.4,0.7,12.9,0.4,11.3,0.4,9.4,0.4,16.7,0.9,18.6,0.4,19.0,0.6,18.3,0.7,17.5,0.8,14.2,0.4,15.7,0.5,17.1,0.6,9.9,0.7,16.0,0.5,19.5,0.6,22.6,0.7,7.2,0.4,7.3,0.3,9.2,0.3,11.4,0.4,2.5,0.4,6.3,0.3,8.1,0.4,10.4,0.5,1.7,0.3,66054,695,79022,941,91256,1251,39121,921,86889,1153,100173,1348,113839,1690,53790,1791,35.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X)
