GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
0400001US36,36,New York -- Urban,17256332,6808,11264774,34363,65.3,0.2,(X),(X),9571537,34937,55.5,0.2,3955179,4152,2037823,12074,51.5,0.3,10808152,5903,6563919,22096,60.7,0.2,2493001,2955,969795,6459,38.9,0.3,(X),(X),2066349,12524,12.0,0.1,3955179,4152,394097,6123,10.0,0.2,10808152,5903,1085427,8814,10.0,0.1,2493001,2955,586825,4519,23.5,0.2,(X),(X),130286,3102,0.8,0.1,3955179,4152,26709,1303,0.7,0.1,10808152,5903,60844,2099,0.6,0.1,2493001,2955,42733,1381,1.7,0.1,3800871,25859,977888,10070,25.7,0.2,13184909,27487,10075796,36704,76.4,0.2,5619616,11751,4654042,13592,82.8,0.2,1264174,3482,717078,5694,56.7,0.4,2691005,4586,1675401,8244,62.3,0.3,1778561,5159,1185430,6155,66.7,0.3,2326652,4293,1498151,7568,64.4,0.3,2206770,2735,1515345,7025,68.7,0.3,2352825,3130,1698229,6826,72.2,0.3,2143344,2637,1564741,6482,73.0,0.3,1398705,2172,809395,4727,57.9,0.3,1094296,2282,601004,3946,54.9,0.4,(X),(X),9105609,26958,52.8,0.1,(X),(X),8080410,27680,46.8,0.2,(X),(X),982499,9800,5.7,0.1,(X),(X),42700,1930,0.2,0.1
0400001US37,37,North Carolina -- Urban,6554070,9734,4441242,19342,67.8,0.3,(X),(X),3441068,18035,52.5,0.3,1669364,5065,767609,7047,46.0,0.4,4000171,7146,2381607,11591,59.5,0.3,884535,2977,291852,2903,33.0,0.3,(X),(X),962126,9537,14.7,0.1,1669364,5065,131706,3109,7.9,0.2,4000171,7146,521471,6348,13.0,0.2,884535,2977,308949,3415,34.9,0.3,(X),(X),309487,5044,4.7,0.1,1669364,5065,88266,2547,5.3,0.2,4000171,7146,145630,2843,3.6,0.1,884535,2977,75591,1875,8.5,0.2,1548749,15745,468131,7074,30.2,0.4,4895321,18151,3884039,19969,79.3,0.2,2112658,7713,1813939,8803,85.9,0.3,518515,3578,271375,3747,52.3,0.6,1150849,5070,687197,5542,59.7,0.4,666460,3762,470529,4492,70.6,0.5,819693,3739,551941,5329,67.3,0.5,870765,3045,642920,4213,73.8,0.4,872505,3510,670872,4508,76.9,0.4,770748,3194,585453,3854,76.0,0.5,528460,2625,328720,2984,62.2,0.5,356075,2397,232235,2597,65.2,0.6,(X),(X),3580702,16363,54.6,0.2,(X),(X),2915597,15743,44.5,0.2,(X),(X),512662,7311,7.8,0.1,(X),(X),152443,3685,2.3,0.1
0400001US38,38,North Dakota -- Urban,435607,1632,351972,3146,80.8,0.6,(X),(X),282707,3304,64.9,0.7,103835,859,67949,1648,65.4,1.5,278180,1469,197657,2419,71.1,0.7,53592,770,17101,1049,31.9,1.9,(X),(X),72964,2095,16.7,0.5,103835,859,9282,811,8.9,0.8,278180,1469,36950,1451,13.3,0.5,53592,770,26732,1017,49.9,1.7,(X),(X),19488,1464,4.5,0.3,103835,859,5899,725,5.7,0.7,278180,1469,10070,902,3.6,0.3,53592,770,3519,467,6.6,0.9,75480,2763,37098,2056,49.1,2.0,348549,2975,304846,3232,87.5,0.6,164649,2271,149933,2322,91.1,0.6,36982,712,27728,940,75.0,2.0,66853,814,52066,1289,77.9,1.8,65323,1051,55582,1208,85.1,1.3,64609,1052,51967,1073,80.4,1.2,49435,883,40789,930,82.5,1.4,48691,835,40582,922,83.3,1.4,50122,724,43064,791,85.9,1.1,28785,496,21314,656,74.0,1.8,24807,579,18880,689,76.1,1.9,(X),(X),283808,3084,65.2,0.6,(X),(X),241971,3066,55.5,0.7,(X),(X),33362,1691,7.7,0.4,(X),(X),8475,779,1.9,0.2
0400001US39,39,Ohio -- Urban,8914598,7292,6113600,27007,68.6,0.3,(X),(X),5275886,26603,59.2,0.3,2170449,4244,1239655,10791,57.1,0.5,5394910,4951,3515715,16299,65.2,0.3,1349239,2438,520516,4023,38.6,0.3,(X),(X),993527,8825,11.1,0.1,2170449,4244,108977,2851,5.0,0.1,5394910,4951,461633,6326,8.6,0.1,1349239,2438,422917,3891,31.3,0.3,(X),(X),140120,3270,1.6,0.1,2170449,4244,27764,1540,1.3,0.1,5394910,4951,64407,2007,1.2,0.1,1349239,2438,47949,1229,3.6,0.1,2027984,17161,544842,6912,26.9,0.3,6744438,20063,5454894,27928,80.9,0.2,2845560,9709,2494854,12810,87.7,0.2,668985,2874,372807,4730,55.7,0.6,1501464,4047,975499,7834,65.0,0.4,887688,4169,626003,4488,70.5,0.4,1075237,3437,713398,5601,66.3,0.5,1080738,2541,789480,5818,73.1,0.5,1175667,3008,891352,4747,75.8,0.3,1175580,3028,893597,4276,76.0,0.3,767521,1910,471519,3136,61.4,0.4,581718,2185,379945,3000,65.3,0.4,(X),(X),4899458,23452,55.0,0.2,(X),(X),4446642,23696,49.9,0.3,(X),(X),408701,6566,4.6,0.1,(X),(X),44115,2142,0.5,0.1
0400001US40,40,Oklahoma -- Urban,2538019,4629,1621457,8479,63.9,0.3,(X),(X),1298712,7561,51.2,0.3,682360,2345,297692,3831,43.6,0.5,1523044,3578,888708,5265,58.4,0.3,332615,1611,112312,1606,33.8,0.4,(X),(X),316992,3967,12.5,0.2,682360,2345,43762,1725,6.4,0.2,1523044,3578,160639,3160,10.5,0.2,332615,1611,112591,1607,33.9,0.5,(X),(X),104123,3195,4.1,0.1,682360,2345,25378,1520,3.7,0.2,1523044,3578,47327,1880,3.1,0.1,332615,1611,31418,1023,9.4,0.3,646037,6914,188658,3497,29.2,0.5,1853105,8205,1405922,8505,75.9,0.3,826899,4405,682608,4515,82.6,0.3,227131,1719,106260,2192,46.8,0.8,455229,2235,249316,3491,54.8,0.7,278832,2655,184751,2329,66.3,0.6,340921,2455,222168,2501,65.2,0.6,311982,1752,216649,2162,69.4,0.6,299187,1607,213781,1910,71.5,0.6,292122,1835,212470,1885,72.7,0.6,191066,1196,120721,1536,63.2,0.7,141549,1027,95341,1539,67.4,0.9,(X),(X),1283974,7521,50.6,0.3,(X),(X),1089402,7124,42.9,0.3,(X),(X),153288,3290,6.0,0.1,(X),(X),41284,2281,1.6,0.1
0400001US41,41,Oregon -- Urban,3250027,5200,2182285,12201,67.1,0.4,(X),(X),1754787,12150,54.0,0.4,765985,2609,403095,4938,52.6,0.6,2013139,3660,1214693,8739,60.3,0.4,470903,2131,136999,2357,29.1,0.5,(X),(X),473155,6231,14.6,0.2,765985,2609,60004,2623,7.8,0.3,2013139,3660,228692,3958,11.4,0.2,470903,2131,184459,2802,39.2,0.6,(X),(X),60641,2222,1.9,0.1,765985,2609,9536,1005,1.2,0.1,2013139,3660,23906,1348,1.2,0.1,470903,2131,27199,1031,5.8,0.2,738928,11931,221408,5546,30.0,0.6,2473801,12151,1934232,13109,78.2,0.3,991856,4937,842375,6008,84.9,0.4,239218,1917,130743,2665,54.7,1.0,526767,2593,330291,4032,62.7,0.7,320284,2478,215878,2885,67.4,0.8,436816,2602,283971,3628,65.0,0.7,446223,1947,322355,3144,72.2,0.7,407866,1904,300261,2666,73.6,0.6,401950,2122,296710,2822,73.8,0.6,278463,1646,170733,2111,61.3,0.7,192440,1450,131343,1552,68.3,0.7,(X),(X),1721005,11512,53.0,0.3,(X),(X),1488236,11506,45.8,0.3,(X),(X),220037,4365,6.8,0.1,(X),(X),12732,1127,0.4,0.1
0400001US42,42,Pennsylvania -- Urban,9920712,7766,7205032,24108,72.6,0.2,(X),(X),5912574,23412,59.6,0.2,2276770,4577,1322132,9811,58.1,0.4,6045552,5459,4047759,15174,67.0,0.2,1598390,3268,542683,5131,34.0,0.3,(X),(X),1503458,10494,15.2,0.1,2276770,4577,166331,4178,7.3,0.2,6045552,5459,681194,7104,11.3,0.1,1598390,3268,655933,4931,41.0,0.3,(X),(X),132607,3461,1.3,0.1,2276770,4577,21114,1370,0.9,0.1,6045552,5459,56851,2202,0.9,0.1,1598390,3268,54642,1831,3.4,0.1,1988408,17865,651508,8250,32.8,0.4,7727869,20712,6379461,25178,82.6,0.2,3215427,9436,2902987,11672,90.3,0.2,692221,2680,412515,4076,59.6,0.5,1584549,4681,1063155,7536,67.1,0.4,999061,3793,745909,4887,74.7,0.4,1201652,3977,862181,5926,71.7,0.4,1176607,2567,902831,5396,76.7,0.4,1338958,2826,1061184,4444,79.3,0.3,1329274,3033,1063075,4607,80.0,0.3,878858,2460,588095,3757,66.9,0.4,719532,2405,506087,3452,70.3,0.4,(X),(X),5657786,20645,57.0,0.2,(X),(X),5004445,20593,50.4,0.2,(X),(X),620603,7409,6.3,0.1,(X),(X),32738,1568,0.3,0.1
0400001US44,44,Rhode Island -- Urban,943322,1908,651291,5680,69.0,0.6,(X),(X),532117,5614,56.4,0.6,207166,1226,116026,2654,56.0,1.1,589386,1388,372076,3347,63.1,0.6,146770,691,44015,1443,30.0,1.0,(X),(X),133705,3178,14.2,0.3,207166,1226,15543,908,7.5,0.4,589386,1388,66212,2038,11.2,0.3,146770,691,51950,1557,35.4,1.1,(X),(X),18668,1097,2.0,0.1,207166,1226,3802,502,1.8,0.2,589386,1388,7386,561,1.3,0.1,146770,691,7480,542,5.1,0.4,187864,4483,52113,2679,27.7,1.3,729151,5180,576531,5743,79.1,0.5,299665,2672,259385,2795,86.6,0.5,61689,851,36151,1249,58.6,1.7,145477,1299,95501,2066,65.6,1.1,106458,1232,78909,1440,74.1,1.1,114568,1260,74880,1448,65.4,1.2,111980,827,81267,1395,72.6,1.1,130418,890,97964,1607,75.1,1.0,125962,831,97270,1273,77.2,0.8,81403,607,49978,996,61.4,1.1,65367,560,39371,1009,60.2,1.5,(X),(X),517098,5302,54.8,0.5,(X),(X),451469,5223,47.9,0.5,(X),(X),59681,2276,6.3,0.2,(X),(X),5948,739,0.6,0.1
0400001US45,45,South Carolina -- Urban,3212335,7754,2149880,12367,66.9,0.4,(X),(X),1699511,11775,52.9,0.3,786470,3966,375575,5341,47.8,0.6,1932925,5435,1155756,7489,59.8,0.4,492940,2206,168180,2522,34.1,0.5,(X),(X),433900,6324,13.5,0.2,786470,3966,51851,2600,6.6,0.3,1932925,5435,217836,4064,11.3,0.2,492940,2206,164213,3057,33.3,0.6,(X),(X),169935,4568,5.3,0.1,786470,3966,36906,2321,4.7,0.3,1932925,5435,75699,2547,3.9,0.1,492940,2206,57330,1516,11.6,0.3,755063,9619,229226,4744,30.4,0.6,2404351,12258,1879549,13103,78.2,0.3,1024115,6392,866124,6115,84.6,0.4,244762,2418,124464,2461,50.9,1.0,541708,3673,325148,5041,60.0,0.8,328416,2938,230219,2894,70.1,0.6,393039,2922,255895,3139,65.1,0.7,396434,2668,285712,3608,72.1,0.8,415484,2702,309870,3208,74.6,0.6,399552,2580,299209,3176,74.9,0.6,300032,1695,190458,2529,63.5,0.7,192908,1328,128905,1578,66.8,0.7,(X),(X),1665511,10782,51.8,0.3,(X),(X),1400971,10496,43.6,0.3,(X),(X),199339,4519,6.2,0.1,(X),(X),65201,3334,2.0,0.1
0400001US46,46,South Dakota -- Urban,478900,1702,355579,3959,74.2,0.8,(X),(X),278602,3796,58.2,0.8,124023,1243,70591,1897,56.9,1.5,290634,1489,193638,2374,66.6,0.8,64243,751,14373,744,22.4,1.2,(X),(X),76142,2366,15.9,0.5,124023,1243,10109,986,8.2,0.8,290634,1489,37621,1535,12.9,0.5,64243,751,28412,1010,44.2,1.4,(X),(X),22066,1450,4.6,0.3,124023,1243,6254,734,5.0,0.6,290634,1489,10943,814,3.8,0.3,64243,751,4869,584,7.6,0.9,96935,3350,38431,1644,39.6,1.6,370441,3448,307232,3834,82.9,0.6,175541,2016,155877,2036,88.8,0.7,42505,880,26107,1076,61.4,2.2,81518,1216,57177,1537,70.1,1.7,56279,1013,44266,1143,78.7,1.5,64499,1101,48405,1270,75.0,1.5,56869,895,45063,1013,79.2,1.5,55028,969,44779,936,81.4,1.3,57959,913,47733,1011,82.4,1.3,35472,584,22295,785,62.9,1.9,28771,544,19754,665,68.7,2.0,(X),(X),282333,3725,59.0,0.7,(X),(X),239029,3633,49.9,0.7,(X),(X),34304,1734,7.2,0.4,(X),(X),9000,1024,1.9,0.2
0400001US47,47,Tennessee -- Urban,4327194,6557,2855759,15607,66.0,0.4,(X),(X),2306174,14519,53.3,0.3,1087813,3903,531752,6699,48.9,0.6,2649084,4448,1593505,9160,60.2,0.3,590297,2364,180917,2596,30.6,0.4,(X),(X),563660,7394,13.0,0.2,1087813,3903,74826,2772,6.9,0.3,2649084,4448,288277,4615,10.9,0.2,590297,2364,200557,2607,34.0,0.4,(X),(X),147977,4073,3.4,0.1,1087813,3903,34255,1939,3.1,0.2,2649084,4448,69415,2472,2.6,0.1,590297,2364,44307,1564,7.5,0.3,1079180,12134,310738,5219,28.8,0.5,3184328,12254,2496393,15605,78.4,0.3,1401083,6232,1185366,6887,84.6,0.3,346090,2251,176421,3027,51.0,0.9,741723,3841,447006,5672,60.3,0.7,452047,3232,308231,3610,68.2,0.6,557534,3306,366867,4582,65.8,0.6,558720,2369,398707,3461,71.4,0.6,559763,2604,413042,3709,73.8,0.6,521020,2718,386477,3161,74.2,0.5,350531,2105,208894,2493,59.6,0.6,239766,1961,150114,2484,62.6,0.8,(X),(X),2289827,13241,52.9,0.3,(X),(X),1960763,12728,45.3,0.3,(X),(X),268013,5446,6.2,0.1,(X),(X),61051,2540,1.4,0.1
0400001US48,48,Texas -- Urban,22853754,14006,13918900,53674,60.9,0.2,(X),(X),11561312,45126,50.6,0.2,6532886,8209,2865390,19401,43.9,0.3,13874628,9302,7938290,28340,57.2,0.2,2446240,3992,757632,6059,31.0,0.2,(X),(X),2411968,21414,10.6,0.1,6532886,8209,404130,7636,6.2,0.1,13874628,9302,1397540,14286,10.1,0.1,2446240,3992,610298,5997,24.9,0.2,(X),(X),672971,9140,2.9,0.1,6532886,8209,166787,4836,2.6,0.1,13874628,9302,313126,5225,2.3,0.1,2446240,3992,193058,3231,7.9,0.1,5620577,36743,1371460,12758,24.4,0.2,17040768,37420,12418611,53660,72.9,0.2,7668334,14948,6042036,19597,78.8,0.2,2067256,5941,979028,9083,47.4,0.4,4465630,8685,2355725,16502,52.8,0.4,2382046,7109,1463611,9155,61.4,0.3,3073980,5792,1927919,10415,62.7,0.3,3124742,5090,2098318,11238,67.2,0.3,2872000,5449,2033886,8471,70.8,0.3,2421860,4747,1743313,8205,72.0,0.3,1468299,3433,785598,5346,53.5,0.4,977941,2942,531502,4314,54.3,0.4,(X),(X),11751238,40360,51.4,0.2,(X),(X),10093689,34531,44.2,0.2,(X),(X),1381296,15779,6.0,0.1,(X),(X),276253,6095,1.2,0.1
0400001US49,49,Utah -- Urban,2679425,3230,2063278,9748,77.0,0.3,(X),(X),1728934,10389,64.5,0.4,865501,2054,571015,5719,66.0,0.6,1551105,2492,1061949,5996,68.5,0.4,262819,859,95970,1720,36.5,0.6,(X),(X),358346,6109,13.4,0.2,865501,2054,83985,3218,9.7,0.4,1551105,2492,192727,3425,12.4,0.2,262819,859,81634,1735,31.1,0.6,(X),(X),62489,2610,2.3,0.1,865501,2054,15138,1323,1.7,0.2,1551105,2492,26678,1363,1.7,0.1,262819,859,20673,831,7.9,0.3,464016,7971,204629,5078,44.1,0.9,2191256,8733,1840226,10411,84.0,0.3,819809,4578,721635,4690,88.0,0.3,277619,1561,201000,2727,72.4,1.0,587882,2278,454689,3646,77.3,0.5,308697,1932,250596,2262,81.2,0.6,365169,1847,278541,2483,76.3,0.7,358254,1094,285539,2196,79.7,0.5,274971,934,223558,1788,81.3,0.6,244014,1043,201733,1883,82.7,0.6,154174,754,96296,1544,62.5,0.9,108645,561,71326,1097,65.7,1.0,(X),(X),1785381,9011,66.6,0.3,(X),(X),1537304,9592,57.4,0.3,(X),(X),224051,4993,8.4,0.2,(X),(X),24026,1747,0.9,0.1
0400001US50,50,Vermont -- Urban,240168,2018,162860,2662,67.8,1.0,(X),(X),135359,2742,56.4,1.1,49596,1156,25206,1154,50.8,2.2,155141,1617,97906,1919,63.1,1.1,35431,692,12247,632,34.6,1.6,(X),(X),30663,1378,12.8,0.5,49596,1156,2817,438,5.7,0.9,155141,1617,15544,1048,10.0,0.6,35431,692,12302,558,34.7,1.5,(X),(X),5044,603,2.1,0.3,49596,1156,677,278,1.4,0.6,155141,1617,2398,397,1.5,0.3,35431,692,1969,274,5.6,0.8,52065,2068,15670,1034,30.1,2.0,172966,2750,133810,2583,77.4,1.0,78978,1551,67075,1510,84.9,1.0,13741,640,7056,555,51.3,3.5,35855,1035,20940,940,58.4,2.5,37516,1095,29291,974,78.1,2.0,29167,757,19068,771,65.4,2.1,27383,692,18866,720,68.9,2.2,30765,729,22481,781,73.1,1.9,30310,758,22216,770,73.3,1.9,19895,636,12616,634,63.4,2.4,15536,491,10326,532,66.5,2.7,(X),(X),128785,2487,53.6,1.0,(X),(X),113926,2495,47.4,1.0,(X),(X),13380,1153,5.6,0.5,(X),(X),1479,344,0.6,0.1
0400001US51,51,Virginia -- Urban,6195211,6485,4748678,19077,76.7,0.3,(X),(X),3759867,16783,60.7,0.3,1551888,3365,889739,6866,57.3,0.4,3863153,5652,2547689,10542,65.9,0.3,780170,2231,322439,3360,41.3,0.4,(X),(X),842873,8694,13.6,0.1,1551888,3365,122881,3176,7.9,0.2,3863153,5652,470858,6262,12.2,0.2,780170,2231,249134,2796,31.9,0.4,(X),(X),560422,8344,9.0,0.1,1551888,3365,156925,3716,10.1,0.2,3863153,5652,285340,4945,7.4,0.1,780170,2231,118157,2606,15.1,0.3,1004996,12802,379838,6207,37.8,0.5,5088041,13439,4283560,20432,84.2,0.3,2191867,7038,1956821,8539,89.3,0.2,494398,2341,335215,3445,67.8,0.6,1057490,3280,773874,5741,73.2,0.5,629751,3717,490891,3543,78.0,0.4,810320,3219,612025,4654,75.5,0.4,830952,2682,667919,4219,80.4,0.5,850316,2634,700558,3834,82.4,0.4,741814,2191,613660,2993,82.7,0.4,466653,1610,329631,2659,70.6,0.5,313517,1735,224905,2176,71.7,0.6,(X),(X),3821598,16068,61.7,0.2,(X),(X),3124356,14700,50.4,0.2,(X),(X),411060,6374,6.6,0.1,(X),(X),286182,5851,4.6,0.1
0400001US53,53,Washington -- Urban,5960461,6824,4243033,17281,71.2,0.3,(X),(X),3440447,17568,57.7,0.3,1454280,4090,782345,7630,53.8,0.5,3708562,4810,2389564,10843,64.4,0.3,797619,2136,268538,2987,33.7,0.4,(X),(X),783463,7075,13.1,0.1,1454280,4090,109610,3264,7.5,0.2,3708562,4810,396330,5807,10.7,0.2,797619,2136,277523,3048,34.8,0.4,(X),(X),262314,5350,4.4,0.1,1454280,4090,67055,2289,4.6,0.2,3708562,4810,124184,3360,3.3,0.1,797619,2136,71075,1439,8.9,0.2,1082039,14965,344673,6091,31.9,0.5,4822309,16504,3859089,19000,80.0,0.2,1942859,7448,1710430,8278,88.0,0.3,468773,2999,282596,3868,60.3,0.7,985507,3894,643732,5500,65.3,0.5,575827,3215,409151,3874,71.1,0.5,818770,2967,579526,3847,70.8,0.5,800644,2507,609998,3955,76.2,0.4,782441,2080,619075,3178,79.1,0.4,730880,2280,574994,2850,78.7,0.4,474779,1958,306120,2705,64.5,0.5,322840,1314,217841,2089,67.5,0.6,(X),(X),3407199,16369,57.2,0.3,(X),(X),2915357,16248,48.9,0.3,(X),(X),383982,6310,6.4,0.1,(X),(X),107860,3540,1.8,0.1
0400001US54,54,West Virginia -- Urban,886958,3853,574157,5877,64.7,0.6,(X),(X),490593,6162,55.3,0.6,197540,2010,100589,2660,50.9,1.2,536275,3406,322586,4316,60.2,0.7,153143,1661,67418,1417,44.0,0.8,(X),(X),96421,2305,10.9,0.3,197540,2010,8616,720,4.4,0.4,536275,3406,41607,1529,7.8,0.3,153143,1661,46198,1302,30.2,0.8,(X),(X),21348,1328,2.4,0.2,197540,2010,3652,621,1.8,0.3,536275,3406,9524,831,1.8,0.2,153143,1661,8172,634,5.3,0.4,236362,5551,66905,2308,28.3,0.8,631925,6541,493893,6358,78.2,0.6,261084,3067,220497,3155,84.5,0.6,62346,1262,30302,1286,48.6,1.7,135194,1739,79657,2062,58.9,1.3,96445,1772,64990,1771,67.4,1.3,103754,1692,61872,1840,59.6,1.4,105854,1473,71456,1727,67.5,1.3,109382,1519,75246,1598,68.8,1.1,120840,1708,85988,1817,71.2,1.1,86002,1457,56909,1408,66.2,1.2,67141,996,47737,910,71.1,1.0,(X),(X),423016,5951,47.7,0.6,(X),(X),384447,6081,43.3,0.6,(X),(X),32973,1553,3.7,0.2,(X),(X),5596,761,0.6,0.1
0400001US55,55,Wisconsin -- Urban,3987771,3799,2918913,12908,73.2,0.3,(X),(X),2475851,12178,62.1,0.3,979048,2730,607978,5544,62.1,0.6,2447912,3269,1696824,7714,69.3,0.3,560811,1684,171049,2309,30.5,0.4,(X),(X),513815,4830,12.9,0.1,979048,2730,50746,1938,5.2,0.2,2447912,3269,238813,2941,9.8,0.1,560811,1684,224256,2599,40.0,0.4,(X),(X),51463,1903,1.3,0.1,979048,2730,9267,777,0.9,0.1,2447912,3269,23034,1073,0.9,0.1,560811,1684,19162,943,3.4,0.2,801748,8819,272994,4319,34.0,0.5,3113596,9203,2586848,12917,83.1,0.3,1350965,5857,1207540,6413,89.4,0.2,300297,1815,185713,2603,61.8,0.8,678751,3243,468339,4868,69.0,0.6,434218,2249,332773,2352,76.6,0.5,500511,2143,361221,3015,72.2,0.5,489398,1704,377332,3214,77.1,0.5,521178,1741,422360,2455,81.0,0.4,502607,1944,406372,2659,80.9,0.4,310380,1412,194875,1854,62.8,0.5,250431,1308,169928,1984,67.9,0.6,(X),(X),2371547,11137,59.5,0.3,(X),(X),2147432,10664,53.9,0.3,(X),(X),208506,3347,5.2,0.1,(X),(X),15609,1082,0.4,0.1
0400001US56,56,Wyoming -- Urban,370545,1846,270948,3083,73.1,0.7,(X),(X),221974,3510,59.9,0.8,94854,1354,56927,1746,60.0,1.5,227657,1555,149471,2428,65.7,0.9,48034,956,15576,844,32.4,1.6,(X),(X),49756,2140,13.4,0.6,94854,1354,7048,948,7.4,1.0,227657,1555,24384,1340,10.7,0.6,48034,956,18324,879,38.1,1.7,(X),(X),14161,1313,3.8,0.4,94854,1354,3627,633,3.8,0.7,227657,1555,6642,737,2.9,0.3,48034,956,3892,467,8.1,1.0,70506,2902,28982,1775,41.1,2.0,294855,3174,237990,3441,80.7,0.8,129117,2144,110150,2262,85.3,0.9,30354,946,19341,918,63.7,2.4,64500,1374,46514,1392,72.1,1.5,42052,1025,31314,1135,74.5,2.1,51630,1076,37550,1143,72.7,1.7,45111,996,34458,1070,76.4,1.9,42030,1068,32498,1063,77.3,1.7,46834,975,36927,954,78.8,1.4,27631,714,18112,733,65.5,2.0,20403,574,14234,562,69.8,2.2,(X),(X),219350,3074,59.2,0.7,(X),(X),190253,3324,51.3,0.8,(X),(X),22813,1663,6.2,0.5,(X),(X),6284,975,1.7,0.3
