GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC03_EST_VC14,HC03_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC02_EST_VC21,HC02_MOE_VC21,HC03_EST_VC21,HC03_MOE_VC21,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC03_EST_VC31,HC03_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC03_EST_VC32,HC03_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC03_EST_VC39,HC03_MOE_VC39
0400000US12,12,Florida,19967931,1615,7278611,20175,36.5,0.1,(X),(X),4205554,8399,21.1,0.1,4350247,2545,28855,1970,0.7,0.1,11758619,3115,480142,7214,4.1,0.1,3859065,1074,3696557,3655,95.8,0.1,(X),(X),3649646,20971,18.3,0.1,4350247,2545,1820288,14270,41.8,0.3,11758619,3115,1281112,9947,10.9,0.1,3859065,1074,548246,5662,14.2,0.1,(X),(X),593138,6246,3.0,0.1,4350247,2545,5951,908,0.1,0.1,11758619,3115,241633,4208,2.1,0.1,3859065,1074,345554,4147,9.0,0.1,4659718,30097,2541510,19153,54.5,0.3,15158462,29944,4696890,15049,31.0,0.1,6071554,13278,338649,5350,5.6,0.1,1324886,3429,668074,6662,50.4,0.5,3025361,4306,1172930,10003,38.8,0.3,1767131,4743,222512,3918,12.6,0.2,2239043,4127,323233,5509,14.4,0.2,2411224,1899,310293,4323,12.9,0.2,2715039,1747,362363,4795,13.3,0.2,2626182,1129,517817,5612,19.7,0.2,2151940,1214,2031640,2892,94.4,0.1,1707125,1266,1669749,2508,97.8,0.1,(X),(X),4145886,22834,20.8,0.1,(X),(X),1482925,9830,7.4,0.1,(X),(X),2581792,19681,12.9,0.1,(X),(X),81169,2567,0.4,0.1
0400000US13,13,Georgia,10012994,1714,3037676,13092,30.3,0.1,(X),(X),1487705,4978,14.9,0.1,2644548,2509,23013,2270,0.9,0.1,6097493,3270,241862,3828,4.0,0.1,1270953,1095,1222830,2313,96.2,0.2,(X),(X),1749543,12445,17.5,0.1,2644548,2509,1037597,9657,39.2,0.4,6097493,3270,522420,6381,8.6,0.1,1270953,1095,189526,2928,14.9,0.2,(X),(X),232265,4203,2.3,0.1,2644548,2509,4066,808,0.2,0.1,6097493,3270,124452,3271,2.0,0.1,1270953,1095,103747,2135,8.2,0.2,2446108,21994,1238896,14786,50.6,0.4,7452979,21928,1774623,10549,23.8,0.1,3218023,9453,128594,2757,4.0,0.1,792655,2781,374781,4402,47.3,0.5,1851893,4071,680874,7522,36.8,0.4,968001,3765,94413,2903,9.8,0.3,1204755,3260,128081,2960,10.6,0.2,1340410,1953,133983,3223,10.0,0.2,1385760,1713,166499,2636,12.0,0.2,1198567,1235,235117,3120,19.6,0.3,793624,1085,755823,1828,95.2,0.2,477329,976,468105,1221,98.1,0.2,(X),(X),1791620,14496,17.9,0.1,(X),(X),464303,5517,4.6,0.1,(X),(X),1289498,11747,12.9,0.1,(X),(X),37819,2203,0.4,0.1
0400000US15,15,Hawaii,1369366,1086,459511,4436,33.6,0.3,(X),(X),242342,1297,17.7,0.1,322229,594,1365,385,0.4,0.1,813413,1139,20288,994,2.5,0.1,233724,234,220689,734,94.4,0.3,(X),(X),238631,4149,17.4,0.3,322229,594,103083,2671,32.0,0.8,813413,1139,108122,2512,13.3,0.3,233724,234,27426,1144,11.7,0.5,(X),(X),32645,1306,2.4,0.1,322229,594,542,162,0.2,0.1,813413,1139,15565,775,1.9,0.1,233724,234,16538,853,7.1,0.4,205424,4751,130402,3430,63.5,1.0,1149906,4785,325672,3857,28.3,0.3,449035,3181,29293,1242,6.5,0.3,109236,918,38599,1416,35.3,1.3,212993,1110,65694,2009,30.8,0.9,118063,1082,19862,1032,16.8,0.9,167823,1083,30940,1325,18.4,0.8,168650,622,24352,944,14.4,0.6,176542,347,26504,1224,15.0,0.7,182335,278,32354,1003,17.7,0.6,132823,259,122299,624,92.1,0.5,100901,241,98907,387,98.0,0.3,(X),(X),232498,4430,17.0,0.3,(X),(X),54347,1829,4.0,0.1,(X),(X),175024,3942,12.8,0.3,(X),(X),3127,434,0.2,0.1
0400000US16,16,Idaho,1636345,467,515617,5084,31.5,0.3,(X),(X),269002,1822,16.4,0.1,458668,952,2098,387,0.5,0.1,939205,1165,35094,1506,3.7,0.2,238472,551,231810,897,97.2,0.3,(X),(X),272921,4915,16.7,0.3,458668,952,164892,3968,36.0,0.9,939205,1165,82103,2328,8.7,0.2,238472,551,25926,1054,10.9,0.4,(X),(X),49333,1580,3.0,0.1,458668,952,854,431,0.2,0.1,939205,1165,21539,1152,2.3,0.1,238472,551,26940,981,11.3,0.4,364348,6814,184845,4280,50.7,0.8,1258995,6968,327189,3989,26.0,0.3,482367,3757,22252,1070,4.6,0.2,137886,1098,58620,1961,42.5,1.4,320782,1390,107808,2691,33.6,0.9,152229,1639,16346,882,10.7,0.6,187352,1372,22788,1096,12.2,0.6,200941,814,22169,1292,11.0,0.6,196637,788,22573,1312,11.5,0.7,202046,586,33129,1249,16.4,0.6,144925,470,139412,790,96.2,0.5,93547,456,92772,501,99.2,0.2,(X),(X),268881,5201,16.4,0.3,(X),(X),71743,1895,4.4,0.1,(X),(X),191112,4799,11.7,0.3,(X),(X),6026,730,0.4,0.1
0400000US17,17,Illinois,12674162,600,4178203,17182,33.0,0.1,(X),(X),1962813,3994,15.5,0.1,3129566,2118,15106,1084,0.5,0.1,7761657,2360,244791,2761,3.2,0.1,1782939,1100,1702916,2530,95.5,0.1,(X),(X),2453651,16798,19.4,0.1,3129566,2118,1201857,9924,38.4,0.3,7761657,2360,1053947,8655,13.6,0.1,1782939,1100,197847,2388,11.1,0.1,(X),(X),212348,3343,1.7,0.1,3129566,2118,2224,351,0.1,0.1,7761657,2360,85493,2012,1.1,0.1,1782939,1100,124631,2157,7.0,0.1,2499402,21994,1603988,14334,64.2,0.3,10044150,22389,2541443,12990,25.3,0.1,4158380,10087,258644,3797,6.2,0.1,942289,2671,409375,4865,43.4,0.5,2187277,3383,801997,7389,36.7,0.3,1213359,3573,197062,3030,16.2,0.3,1569441,3024,274401,4097,17.5,0.3,1638869,1126,251891,4111,15.4,0.2,1720868,1039,244071,3386,14.2,0.2,1619120,980,294397,3567,18.2,0.2,1031133,780,967621,2131,93.8,0.2,751806,1159,737388,1515,98.1,0.1,(X),(X),2554797,19784,20.2,0.2,(X),(X),573375,5685,4.5,0.1,(X),(X),1954808,16959,15.4,0.1,(X),(X),26614,1166,0.2,0.1
0400000US18,18,Indiana,6515358,398,2063744,10869,31.7,0.2,(X),(X),1089828,3091,16.7,0.1,1671214,1755,8827,932,0.5,0.1,3911948,1906,173608,2653,4.4,0.1,932196,837,907393,1457,97.3,0.1,(X),(X),1089650,10850,16.7,0.2,1671214,1755,565831,7406,33.9,0.4,3911948,1906,436478,5165,11.2,0.1,932196,837,87341,1487,9.4,0.2,(X),(X),148933,2317,2.3,0.1,1671214,1755,1355,258,0.1,0.1,3911948,1906,63915,1819,1.6,0.1,932196,837,83663,1428,9.0,0.2,1380034,13932,792558,8228,57.4,0.4,5029661,14204,1248863,6745,24.8,0.2,2097259,7060,99833,2308,4.8,0.1,503823,2117,206351,3690,41.0,0.7,1167391,2950,364758,5390,31.2,0.4,649904,2453,80449,1930,12.4,0.3,742342,2417,111729,2835,15.1,0.4,806855,1253,107892,2561,13.4,0.3,868221,1248,122773,2176,14.1,0.2,844626,1010,161363,2248,19.1,0.3,549819,981,529534,1377,96.3,0.2,382377,900,378895,966,99.1,0.1,(X),(X),1146300,10764,17.6,0.2,(X),(X),309419,3091,4.7,0.1,(X),(X),817229,9918,12.5,0.2,(X),(X),19652,1111,0.3,0.1
0400000US19,19,Iowa,3074216,290,1012824,6712,32.9,0.2,(X),(X),532726,1601,17.3,0.1,772285,1240,3313,396,0.4,0.1,1824559,1359,62404,1545,3.4,0.1,477372,555,467009,894,97.8,0.2,(X),(X),544743,6755,17.7,0.2,772285,1240,262984,4270,34.1,0.6,1824559,1359,230794,3734,12.6,0.2,477372,555,50965,1147,10.7,0.2,(X),(X),79363,1638,2.6,0.1,772285,1240,958,283,0.1,0.1,1824559,1359,28987,961,1.6,0.1,477372,555,49418,1088,10.4,0.2,552520,7860,344865,6414,62.4,0.6,2462156,8001,659208,5180,26.8,0.2,1085571,4002,66575,1701,6.1,0.2,237453,1328,94094,2163,39.6,0.9,534832,1655,170996,3250,32.0,0.6,311396,1854,45991,1632,14.8,0.5,346951,1498,59089,1726,17.0,0.5,363629,726,52336,1776,14.4,0.5,394515,851,53581,1523,13.6,0.4,408068,604,69293,1426,17.0,0.3,265511,569,256908,788,96.8,0.3,211861,502,210536,520,99.4,0.1,(X),(X),506430,6718,16.5,0.2,(X),(X),122953,1924,4.0,0.1,(X),(X),376321,6559,12.2,0.2,(X),(X),7156,605,0.2,0.1
0400000US20,20,Kansas,2843739,733,808712,5832,28.4,0.2,(X),(X),461492,1909,16.2,0.1,757801,1105,3306,445,0.4,0.1,1678346,1501,61854,1665,3.7,0.1,407592,614,396332,872,97.2,0.2,(X),(X),391381,5674,13.8,0.2,757801,1105,233009,4059,30.7,0.5,1678346,1501,117484,2941,7.0,0.2,407592,614,40888,1230,10.0,0.3,(X),(X),71079,1659,2.5,0.1,757801,1105,879,259,0.1,0.1,1678346,1501,31753,1137,1.9,0.1,407592,614,38447,1039,9.4,0.3,546338,9295,268992,5493,49.2,0.6,2260450,9158,532542,4264,23.6,0.2,966064,4302,36342,1325,3.8,0.1,238597,1336,87772,1849,36.8,0.7,519204,1686,147477,3174,28.4,0.6,284715,2120,23211,1197,8.2,0.4,332724,1782,32496,1389,9.8,0.4,340192,971,30338,1246,8.9,0.4,356633,912,36749,1350,10.3,0.4,364082,583,53971,1348,14.8,0.4,232463,571,222886,785,95.9,0.3,175129,655,173812,649,99.2,0.1,(X),(X),396249,5131,13.9,0.2,(X),(X),118661,2047,4.2,0.1,(X),(X),268942,4879,9.5,0.2,(X),(X),8646,635,0.3,0.1
0400000US21,21,Kentucky,4340343,628,1735422,12327,40.0,0.3,(X),(X),816466,3422,18.8,0.1,1070560,1441,8893,947,0.8,0.1,2619953,1753,173028,3007,6.6,0.1,649830,1037,634545,1220,97.6,0.1,(X),(X),1045679,12097,24.1,0.3,1070560,1441,447120,6643,41.8,0.6,2619953,1753,507771,6902,19.4,0.3,649830,1037,90788,1928,14.0,0.3,(X),(X),122041,2760,2.8,0.1,1070560,1441,1631,461,0.2,0.1,2619953,1753,53966,1806,2.1,0.1,649830,1037,66444,1531,10.2,0.2,1118775,12897,782596,10593,70.0,0.4,3160230,12629,935695,7557,29.6,0.3,1314722,5941,108802,2508,8.3,0.2,329537,1924,159594,3017,48.4,0.8,741023,2280,292452,4842,39.5,0.6,413520,2151,89165,2297,21.6,0.5,491272,1910,117384,2484,23.9,0.5,542217,1333,118926,2393,21.9,0.4,593729,1172,143040,2427,24.1,0.4,579215,805,179368,2781,31.0,0.5,393234,948,381544,1036,97.0,0.2,256596,751,253949,868,99.0,0.1,(X),(X),1027027,11895,23.7,0.3,(X),(X),229635,3398,5.3,0.1,(X),(X),782993,11014,18.0,0.3,(X),(X),14399,961,0.3,0.1
0400000US22,22,Louisiana,4559572,724,1692916,7893,37.1,0.2,(X),(X),761086,3213,16.7,0.1,1171609,1645,8092,849,0.7,0.1,2752851,2031,143909,2780,5.2,0.1,635112,829,609085,1430,95.9,0.2,(X),(X),1073763,8025,23.5,0.2,1171609,1645,569636,5735,48.6,0.5,2752851,2031,398596,4823,14.5,0.2,635112,829,105531,1765,16.6,0.3,(X),(X),100258,2428,2.2,0.1,1171609,1645,1292,374,0.1,0.1,2752851,2031,48464,1767,1.8,0.1,635112,829,50502,1413,8.0,0.2,1253748,13697,765271,8740,61.0,0.4,3266576,13684,914197,8114,28.0,0.2,1406113,6390,86841,2332,6.2,0.2,370803,2214,200988,3105,54.2,0.8,800806,2953,373310,4281,46.6,0.5,453029,3034,77137,2115,17.0,0.5,574069,2778,98173,2555,17.1,0.4,553169,1359,85278,2209,15.4,0.4,587106,1039,102542,2052,17.5,0.3,585478,795,145016,2340,24.8,0.4,382317,748,362545,1178,94.8,0.3,252795,798,247927,870,98.1,0.2,(X),(X),1057237,8696,23.2,0.2,(X),(X),242916,3424,5.3,0.1,(X),(X),799382,7959,17.5,0.2,(X),(X),14939,988,0.3,0.1
0400000US23,23,Maine,1315654,297,486545,4399,37.0,0.3,(X),(X),283137,1609,21.5,0.1,273919,689,1658,314,0.6,0.1,798704,824,45749,1581,5.7,0.2,243031,315,235730,568,97.0,0.2,(X),(X),260011,4215,19.8,0.3,273919,689,96542,2235,35.2,0.8,798704,824,122688,2527,15.4,0.3,243031,315,40781,1194,16.8,0.5,(X),(X),44874,1282,3.4,0.1,273919,689,459,132,0.2,0.1,798704,824,18544,767,2.3,0.1,243031,315,25871,860,10.6,0.4,259754,5256,178047,4347,68.5,0.9,1033586,5251,303427,2985,29.4,0.3,415663,3531,24971,1098,6.0,0.3,77755,828,32133,1261,41.3,1.5,196164,1099,65278,1741,33.3,0.9,108819,1136,18999,1007,17.5,0.9,136017,938,28605,1234,21.0,0.9,152552,528,29647,1065,19.4,0.7,194327,443,32805,979,16.9,0.5,206989,297,42978,991,20.8,0.5,144677,289,139239,530,96.2,0.3,98354,332,96861,424,98.5,0.2,(X),(X),234025,4026,17.8,0.3,(X),(X),67205,1583,5.1,0.1,(X),(X),160895,3554,12.2,0.3,(X),(X),5925,448,0.5,0.1
0400000US24,24,Maryland,5901303,1133,1812880,10492,30.7,0.2,(X),(X),898869,2992,15.2,0.1,1423524,1348,10878,1031,0.8,0.1,3652617,1873,111694,2479,3.1,0.1,825162,487,776297,1614,94.1,0.2,(X),(X),1013296,10275,17.2,0.2,1423524,1348,459107,6052,32.3,0.4,3652617,1873,458411,5598,12.6,0.2,825162,487,95778,1978,11.6,0.2,(X),(X),112008,2296,1.9,0.1,1423524,1348,969,250,0.1,0.1,3652617,1873,58083,1804,1.6,0.1,825162,487,52956,1304,6.4,0.2,833688,11269,539366,8052,64.7,0.5,5002421,11437,1261683,8235,25.2,0.2,2120736,6776,139174,2867,6.6,0.1,439341,1844,165889,2886,37.8,0.6,984183,2251,300499,4283,30.5,0.4,542937,2674,87618,2288,16.1,0.4,720365,2375,120669,2548,16.8,0.3,754068,980,103405,2028,13.7,0.3,859027,757,121003,2592,14.1,0.3,776220,581,136540,2204,17.6,0.3,490688,480,451215,1403,92.0,0.3,334474,622,326042,788,97.5,0.2,(X),(X),980580,11155,16.6,0.2,(X),(X),207719,3064,3.5,0.1,(X),(X),760520,9930,12.9,0.2,(X),(X),12341,899,0.2,0.1
0400000US25,25,Massachusetts,6713702,513,2386623,15214,35.5,0.2,(X),(X),1103279,3870,16.4,0.1,1486528,1450,5792,725,0.4,0.1,4215002,1521,137570,2672,3.3,0.1,1012172,631,959917,1683,94.8,0.1,(X),(X),1517815,14994,22.6,0.2,1486528,1450,493992,6453,33.2,0.4,4215002,1521,853339,9464,20.2,0.2,1012172,631,170484,2897,16.8,0.3,(X),(X),100704,2157,1.5,0.1,1486528,1450,1013,254,0.1,0.1,4215002,1521,36254,1459,0.9,0.1,1012172,631,63437,1618,6.3,0.2,1045179,11879,791506,10842,75.7,0.5,5502687,12057,1575161,11959,28.6,0.2,2258545,7600,214932,4129,9.5,0.2,436776,1525,162855,3191,37.3,0.7,1049752,2227,333899,4761,31.8,0.4,693490,2935,138512,2634,20.0,0.4,831021,2332,201919,3277,24.3,0.4,827572,686,185343,3474,22.4,0.4,966742,595,196677,3494,20.3,0.4,896177,536,206452,3526,23.0,0.4,582015,580,538486,1512,92.5,0.2,430157,755,422480,932,98.2,0.1,(X),(X),1332998,15108,19.9,0.2,(X),(X),244832,3109,3.6,0.1,(X),(X),1080780,14274,16.1,0.2,(X),(X),7386,805,0.1,0.1
0400000US26,26,Michigan,9814714,382,3620082,15547,36.9,0.2,(X),(X),1806201,3939,18.4,0.1,2346330,1819,10019,807,0.4,0.1,5931711,2000,295875,3530,5.0,0.1,1536673,660,1500307,1300,97.6,0.1,(X),(X),2095945,15192,21.4,0.2,2346330,1819,900229,8466,38.4,0.4,5931711,2000,1011708,7929,17.1,0.1,1536673,660,184008,2000,12.0,0.1,(X),(X),193581,2149,2.0,0.1,2346330,1819,2006,298,0.1,0.1,5931711,2000,81787,1439,1.4,0.1,1536673,660,109788,1613,7.1,0.1,2168908,17621,1449643,15170,66.8,0.3,7525570,17627,2136923,9906,28.4,0.1,2917904,8238,192942,2828,6.6,0.1,687909,1950,312782,3670,45.5,0.5,1658421,2739,592429,6296,35.7,0.4,976597,2903,191483,2874,19.6,0.3,1067729,2527,240832,3441,22.6,0.3,1161619,943,222615,3359,19.2,0.3,1357478,876,249403,3189,18.4,0.2,1368288,671,309013,3513,22.6,0.3,900573,680,871203,1200,96.7,0.1,636100,717,630322,859,99.1,0.1,(X),(X),1892452,15533,19.3,0.2,(X),(X),347975,3593,3.5,0.1,(X),(X),1521554,14072,15.5,0.1,(X),(X),22923,909,0.2,0.1
0400000US27,27,Minnesota,5432792,305,1694035,9711,31.2,0.2,(X),(X),853436,2348,15.7,0.1,1360411,1149,4046,476,0.3,0.1,3298808,1364,97695,2098,3.0,0.1,773573,508,751695,991,97.2,0.1,(X),(X),917680,9789,16.9,0.2,1360411,1149,391469,5418,28.8,0.4,3298808,1364,455419,5088,13.8,0.2,773573,508,70792,1403,9.2,0.2,(X),(X),135253,1768,2.5,0.1,1360411,1149,1471,352,0.1,0.1,3298808,1364,47819,1204,1.4,0.1,773573,508,85963,1397,11.1,0.2,854755,9230,563106,7186,65.9,0.5,4509373,9358,1117416,6173,24.8,0.1,1908992,5131,136953,2049,7.2,0.1,420181,1570,138291,2513,32.9,0.6,940230,1974,255496,3954,27.2,0.4,496929,2089,83420,1904,16.8,0.4,670420,1793,126386,2434,18.9,0.4,671895,893,103671,1957,15.4,0.3,738108,769,104511,2056,14.2,0.3,721456,613,129640,2037,18.0,0.3,446644,530,428850,834,96.0,0.2,326929,631,323770,719,99.0,0.1,(X),(X),881605,9914,16.2,0.2,(X),(X),183060,2096,3.4,0.1,(X),(X),686336,9207,12.6,0.2,(X),(X),12209,698,0.2,0.1
0400000US28,28,Mississippi,2921628,656,1124046,6710,38.5,0.2,(X),(X),532738,2765,18.2,0.1,768333,1441,4940,670,0.6,0.1,1729440,1728,113426,2612,6.6,0.2,423855,663,414372,863,97.8,0.2,(X),(X),708192,6294,24.2,0.2,768333,1441,390449,4424,50.8,0.6,1729440,1728,234120,3788,13.5,0.2,423855,663,83623,1824,19.7,0.4,(X),(X),77352,2159,2.6,0.1,768333,1441,1565,477,0.2,0.1,1729440,1728,35652,1333,2.1,0.1,423855,663,40135,1529,9.5,0.4,884542,10552,529582,6979,59.9,0.5,1999030,10565,586163,6009,29.3,0.3,856835,5192,43195,1555,5.0,0.2,229342,1336,132821,2300,57.9,0.9,538991,2087,260869,3766,48.4,0.7,292049,2536,39421,1357,13.5,0.5,331196,2316,54531,1771,16.5,0.5,358052,1235,53530,1852,15.0,0.5,376953,1227,65349,1756,17.3,0.5,371190,645,102739,1932,27.7,0.5,254005,664,246112,749,96.9,0.3,169850,553,168674,576,99.3,0.1,(X),(X),672419,6344,23.0,0.2,(X),(X),154272,2694,5.3,0.1,(X),(X),507680,5793,17.4,0.2,(X),(X),10467,797,0.4,0.1
0400000US29,29,Missouri,5961514,642,1850875,8738,31.0,0.1,(X),(X),1086355,3228,18.2,0.1,1464928,1805,8227,866,0.6,0.1,3578350,2046,185789,2807,5.2,0.1,918236,773,892339,1435,97.2,0.1,(X),(X),869277,8133,14.6,0.1,1464928,1805,469028,5619,32.0,0.4,3578350,2046,314734,4003,8.8,0.1,918236,773,85515,1931,9.3,0.2,(X),(X),164907,2738,2.8,0.1,1464928,1805,1846,395,0.1,0.1,3578350,2046,71414,2122,2.0,0.1,918236,773,91647,1612,10.0,0.2,1282679,12433,692630,6982,54.0,0.4,4599752,12683,1140559,6816,24.8,0.1,1951004,7818,77625,2215,4.0,0.1,446738,2082,171547,2865,38.4,0.6,1018190,2856,303692,4562,29.8,0.4,570063,2768,54858,1522,9.6,0.3,702453,2349,82158,2087,11.7,0.3,716504,1424,80065,1931,11.2,0.3,795253,1324,107771,1823,13.6,0.2,794077,830,157056,2258,19.8,0.3,536125,775,515742,1311,96.2,0.2,382111,756,377986,887,98.9,0.1,(X),(X),989965,8603,16.6,0.1,(X),(X),340012,4014,5.7,0.1,(X),(X),625623,7394,10.5,0.1,(X),(X),24330,1279,0.4,0.1
0400000US30,30,Montana,1014596,311,348220,3347,34.3,0.3,(X),(X),192896,1185,19.0,0.1,238936,721,1065,289,0.4,0.1,604225,879,24133,1010,4.0,0.2,171435,385,167698,563,97.8,0.2,(X),(X),169886,3465,16.7,0.3,238936,721,89716,2119,37.5,0.9,604225,879,63454,1821,10.5,0.3,171435,385,16716,796,9.8,0.5,(X),(X),39546,1243,3.9,0.1,238936,721,310,134,0.1,0.1,604225,879,16839,750,2.8,0.1,171435,385,22397,821,13.1,0.5,219409,3916,115796,3158,52.8,1.1,782519,3899,228967,2613,29.3,0.3,315205,2325,18926,1033,6.0,0.3,74591,820,32641,1204,43.8,1.5,164345,996,57807,1782,35.2,1.1,95781,1229,11440,828,11.9,0.9,114422,1029,16641,877,14.5,0.8,116650,578,14946,808,12.8,0.7,126990,511,17823,883,14.0,0.7,150382,341,28948,1027,19.2,0.7,103247,324,100347,491,97.2,0.3,68188,313,67627,358,99.2,0.2,(X),(X),181217,3053,17.9,0.3,(X),(X),53065,1261,5.2,0.1,(X),(X),122600,2811,12.1,0.3,(X),(X),5552,461,0.5,0.1
0400000US31,31,Nebraska,1865028,461,507070,4204,27.2,0.2,(X),(X),293418,1562,15.7,0.1,494959,896,2063,473,0.4,0.1,1103447,1065,32899,1290,3.0,0.1,266622,391,258456,563,96.9,0.2,(X),(X),240261,4132,12.9,0.2,494959,896,140366,2967,28.4,0.6,1103447,1065,72362,2128,6.6,0.2,266622,391,27533,854,10.3,0.3,(X),(X),52054,1203,2.8,0.1,494959,896,549,167,0.1,0.1,1103447,1065,21062,727,1.9,0.1,266622,391,30443,842,11.4,0.3,341835,6478,173939,3881,50.9,0.8,1493314,6479,328135,2765,22.0,0.2,676776,2917,24983,957,3.7,0.1,157089,940,53597,1512,34.1,0.9,337870,1141,88344,2300,26.1,0.7,185608,1344,15436,1027,8.3,0.5,223400,1133,19728,873,8.8,0.4,226162,697,17722,808,7.8,0.4,231903,631,21818,837,9.4,0.4,236374,441,31585,1081,13.4,0.5,151081,429,144166,561,95.4,0.3,115541,421,114674,448,99.2,0.1,(X),(X),247996,4117,13.3,0.2,(X),(X),76956,1412,4.1,0.1,(X),(X),165375,3722,8.9,0.2,(X),(X),5665,442,0.3,0.1
0400000US32,32,Nevada,2852693,555,901573,6907,31.6,0.2,(X),(X),456141,2284,16.0,0.1,703704,930,4465,900,0.6,0.1,1732996,1118,57628,1639,3.3,0.1,415993,346,394048,1036,94.7,0.2,(X),(X),484924,6627,17.0,0.2,703704,930,230330,4229,32.7,0.6,1732996,1118,205963,3355,11.9,0.2,415993,346,48631,1480,11.7,0.4,(X),(X),86750,2224,3.0,0.1,703704,930,1082,403,0.2,0.1,1732996,1118,40145,1607,2.3,0.1,415993,346,45523,1275,10.9,0.3,621316,8479,330186,5964,53.1,0.7,2218350,8901,566025,5604,25.5,0.2,902002,4915,54904,1910,6.1,0.2,217331,1506,86228,2236,39.7,1.0,486373,1874,147230,3084,30.3,0.6,252086,1552,35790,1388,14.2,0.5,365499,1515,54909,1685,15.0,0.4,380575,575,49804,1819,13.1,0.5,383525,509,56373,1488,14.7,0.4,351311,393,76372,1724,21.7,0.5,261380,353,244425,895,93.5,0.3,154613,327,150442,596,97.3,0.3,(X),(X),539736,6595,18.9,0.2,(X),(X),166065,2500,5.8,0.1,(X),(X),360520,6157,12.6,0.2,(X),(X),13151,894,0.5,0.1
